,Submission id,Participant id,Status_x,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Religious affiliation,Participation in regular religious activities,Fluent languages,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status,StartDate,EndDate,Status_y,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q34,1.1,1.2,1.3,Q33,4.1,4.2,8.1,8.2,5.1,5.2,6.1,6.2,7.1,7.2,3.1,3.2,10.1,10.2,9.1,9.2,PROLIFIC_PID
269,678643c00b7f65161c83ad8b,677dbdf23f3aa743bbf5d50e,AWAITING REVIEW,Not Applicable,2025-01-14T11:00:27.366000Z,2025-01-14T11:04:38.690000Z,,2025-01-14T11:04:39.337233Z,252,NOCODE,12,Islam,Yes. Both public and private,English,19,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)",1/14/2025 6:00,1/14/2025 6:03,IP Address,80.2.26.231,100,199,TRUE,1/14/2025 6:03,R_2pID4lWKcG7S2t3,,,,,53.8318,-1.5358,anonymous,ZH-T,677dbdf23f3aa743bbf5d50e,strongly believe,undergraduate (college/University),Almost never,Yes,remain the same,remain the same,may decrease,may decrease,may decrease,may decrease,very likely to increase,very likely to increase,very likely to increase,very likely to increase,may increase,may increase,remain the same,remain the same,may decrease,very likely to decrease,677dbdf23f3aa743bbf5d50e
270,678643cc42e6944ffed8df0d,5f17553ce0feb10c3dd2b16a,AWAITING REVIEW,Not Applicable,2025-01-14T11:00:36.764000Z,2025-01-14T11:07:42.638000Z,,2025-01-14T11:07:43.409990Z,426,NOCODE,4234,Islam,Yes. Both public and private,English,53,Female,White,United States,United States,United States,English,No,Part-Time,1/14/2025 6:00,1/14/2025 6:07,IP Address,99.90.194.74,100,399,TRUE,1/14/2025 6:07,R_3wvCCPUgXdFMKnn,,,,,41.945,-87.7996,anonymous,ZH-T,5f17553ce0feb10c3dd2b16a,strongly believe,undergraduate (college/University),Daily or more,Yes,remain the same,very likely to increase,remain the same,definitely increase,remain the same,definitely increase,remain the same,definitely increase,may increase,definitely increase,remain the same,remain the same,remain the same,remain the same,remain the same,very likely to increase,5f17553ce0feb10c3dd2b16a
271,678643cd3414b39f895feca0,676a9a89f660143def2ace09,AWAITING REVIEW,Not Applicable,2025-01-14T11:00:39.889000Z,2025-01-14T11:13:57.515000Z,,2025-01-14T11:15:21.003665Z,798,NOCODE,62,Islam,Yes. Both public and private,"English, Twi, Arabic",25,Female,Black,Ghana,United States,United States,English,Yes,Full-Time,1/14/2025 6:00,1/14/2025 6:10,IP Address,107.180.161.38,100,587,TRUE,1/14/2025 6:10,R_1oStlI9Yx5306vD,,,,,37.751,-97.822,anonymous,ZH-T,676a9a89f660143def2ace09,strongly disbelieve,undergraduate (college/University),Daily or more,Yes,remain the same,may increase,remain the same,may increase,may decrease,remain the same,very likely to increase,may increase,may increase,may increase,may increase,very likely to increase,very likely to increase,remain the same,remain the same,may increase,676a9a89f660143def2ace09
272,6786440ee622a2e2370afa28,66066cf2a8876c1d1907732a,AWAITING REVIEW,Not Applicable,2025-01-14T11:01:38.695000Z,2025-01-14T11:06:07.411000Z,,2025-01-14T11:06:07.994286Z,269,NOCODE,190,Islam,Yes. Both public and private,"Bengali, English",29,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time,1/14/2025 6:01,1/14/2025 6:05,IP Address,31.94.14.61,100,242,TRUE,1/14/2025 6:05,R_2I9vKZ9IVtdunik,,,,,51.8771,-0.5383,anonymous,ZH-T,66066cf2a8876c1d1907732a,strongly believe,undergraduate (college/University),Daily or more,Yes,remain the same,remain the same,remain the same,remain the same,remain the same,remain the same,very likely to increase,may increase,very likely to increase,very likely to increase,may increase,may increase,may increase,may increase,remain the same,stay the same,66066cf2a8876c1d1907732a
273,678644aba4a6e01c522a43b4,63d8074daa40629318ada75f,AWAITING REVIEW,Not Applicable,2025-01-14T11:04:18.759000Z,2025-01-14T11:28:35.519000Z,,2025-01-14T11:28:37.210999Z,1457,NOCODE,1505,Islam,Yes. Both public and private,English,49,Male,Other,Egypt,United Kingdom,United Kingdom,English,No,Full-Time,1/14/2025 6:04,1/14/2025 6:28,IP Address,2.223.171.37,100,1429,TRUE,1/14/2025 6:28,R_8pi21fGp9iRDkIf,,,,,53.4516,-2.9147,anonymous,ZH-T,63d8074daa40629318ada75f,strongly believe,graduate school (postgraduate),Once a week,Yes,remain the same,may increase,remain the same,very likely to increase,remain the same,may increase,remain the same,very likely to increase,may increase,very likely to increase,remain the same,may increase,remain the same,remain the same,remain the same,may increase,63d8074daa40629318ada75f
274,678645210e618ffc2ac2f72f,6666f308693e7e1ebe9189d2,AWAITING REVIEW,Not Applicable,2025-01-14T11:06:16.587000Z,2025-01-14T11:12:23.687000Z,,2025-01-14T11:15:10.303962Z,368,NOCODE,198,Islam,Yes. Both public and private,"English, Urdu, Other",26,Female,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time,1/14/2025 6:06,1/14/2025 6:12,IP Address,92.234.161.144,100,342,TRUE,1/14/2025 6:12,R_25Gumfxc7DdgiSj,,,,,53.3861,-1.4065,anonymous,ZH-T,6666f308693e7e1ebe9189d2,strongly believe,undergraduate (college/University),Daily or more,Yes,remain the same,may increase,may decrease,very likely to increase,very likely to increase,may increase,definitely increase,definitely increase,will definitely increase,very likely to increase,definitely increase,remain the same,definitely increase,definitely increase,remain the same,very likely to increase,6666f308693e7e1ebe9189d2
275,6786452412fbf28f03956fa0,672c5b912fcc16cf421581e7,AWAITING REVIEW,Not Applicable,2025-01-14T11:06:49.320000Z,2025-01-14T11:16:34.848000Z,,2025-01-14T11:16:35.480225Z,586,NOCODE,333,Islam,Yes. Both public and private,English,73,Male,Mixed,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",1/14/2025 6:06,1/14/2025 6:15,IP Address,172.56.161.183,100,542,TRUE,1/14/2025 6:15,R_5rPjepOhAUgZRN2,,,,,40.665,-73.9523,anonymous,ZH-T,672c5b912fcc16cf421581e7,strongly believe,undergraduate (college/University),Daily or more,Yes,remain the same,remain the same,remain the same,remain the same,remain the same,remain the same,remain the same,may increase,remain the same,may increase,remain the same,remain the same,remain the same,remain the same,remain the same,stay the same,672c5b912fcc16cf421581e7
276,678645dce75d6627ee106ec5,66854d012ad338614937cbed,AWAITING REVIEW,Not Applicable,2025-01-14T11:09:38.218000Z,2025-01-14T11:14:17.299000Z,,2025-01-14T11:15:23.892794Z,280,NOCODE,118,Islam,Yes. Both public and private,English,26,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time,1/14/2025 6:09,1/14/2025 6:13,IP Address,41.121.76.116,100,255,TRUE,1/14/2025 6:13,R_8OkmfCSEX0YJc10,,,,,-25.7599,28.2604,anonymous,ZH-T,66854d012ad338614937cbed,strongly believe,graduate school (postgraduate),Daily or more,Yes,may decrease,may increase,very likely to decrease,may decrease,remain the same,remain the same,definitely decrease,may decrease,will definitely increase,definitely increase,definitely increase,definitely increase,definitely increase,very likely to increase,definitely decrease,definitely decrease,66854d012ad338614937cbed
277,678645e0a5cf2680077666f8,6634e259ca3e84a7ff0a3628,AWAITING REVIEW,Not Applicable,2025-01-14T11:09:26.005000Z,2025-01-14T11:15:17.288000Z,,2025-01-14T11:15:31.161249Z,352,NOCODE,71,Islam,Yes. Both public and private,"English, Urdu",27,Female,Asian,Pakistan,Netherlands,Pakistan,English,DATA_EXPIRED,Part-Time,1/14/2025 6:09,1/14/2025 6:14,IP Address,144.178.126.250,100,298,TRUE,1/14/2025 6:14,R_8V7gaGsarrEORuF,,,,,52.3824,4.8995,anonymous,ZH-T,6634e259ca3e84a7ff0a3628,strongly believe,undergraduate (college/University),Once a month,Yes,remain the same,may increase,remain the same,remain the same,remain the same,remain the same,definitely increase,definitely increase,will definitely increase,definitely increase,definitely increase,definitely increase,very likely to increase,very likely to increase,remain the same,stay the same,6634e259ca3e84a7ff0a3628
278,67864635ab5845d3cd0afa71,650cc3f8246b2683c23b5b50,AWAITING REVIEW,Not Applicable,2025-01-14T11:10:48.992000Z,2025-01-14T11:13:54.042000Z,,2025-01-14T11:15:20.564598Z,186,NOCODE,283,Islam,Yes. Both public and private,"Bengali, English, Italian",19,Male,Asian,Italy,United Kingdom,Italy,Bengali,Yes,Unemployed (and job seeking),1/14/2025 6:10,1/14/2025 6:13,IP Address,81.79.11.83,100,165,TRUE,1/14/2025 6:13,R_8ZqlMqrxvlK9ErL,,,,,51.4858,-0.0206,anonymous,ZH-T,650cc3f8246b2683c23b5b50,strongly believe,high school,Daily or more,Yes,remain the same,remain the same,remain the same,remain the same,remain the same,remain the same,remain the same,remain the same,remain the same,remain the same,remain the same,remain the same,remain the same,remain the same,remain the same,stay the same,650cc3f8246b2683c23b5b50
279,6786466fae4858884e4f77c8,630381604fe8185f06dafead,AWAITING REVIEW,Not Applicable,2025-01-14T11:12:05.029000Z,2025-01-14T11:22:17.170000Z,,2025-01-14T11:22:17.883586Z,613,NOCODE,200,Islam,Yes. Both public and private,"Bengali, English",20,Male,Asian,United Kingdom,United Kingdom,Bangladesh,English,No,Other,1/14/2025 6:12,1/14/2025 6:21,IP Address,84.68.119.52,100,574,TRUE,1/14/2025 6:21,R_2CxrwfPBuDPvGHR,,,,,51.5564,0.0714,anonymous,ZH-T,630381604fe8185f06dafead,strongly believe,undergraduate (college/University),Once a week,Yes,remain the same,remain the same,remain the same,remain the same,remain the same,remain the same,very likely to increase,very likely to increase,may increase,may increase,very likely to increase,very likely to increase,may increase,remain the same,remain the same,may increase,630381604fe8185f06dafead
280,678646d4aa3b874ce6f3ef8c,64f74568e5d61c238e20598d,AWAITING REVIEW,Not Applicable,2025-01-14T11:13:31.062000Z,2025-01-14T11:15:33.413000Z,,2025-01-14T11:15:34.349904Z,123,NOCODE,30,Islam,Yes. Both public and private,English,30,Male,Asian,South Africa,South Africa,South Africa,English,Yes,Full-Time,1/14/2025 6:13,1/14/2025 6:15,IP Address,147.161.162.115,100,102,TRUE,1/14/2025 6:15,R_8X5nHCjPKHA3lSs,,,,,-26.0964,27.991,anonymous,ZH-T,64f74568e5d61c238e20598d,strongly believe,graduate school (postgraduate),Daily or more,Yes,remain the same,definitely increase,remain the same,definitely increase,remain the same,may increase,very likely to increase,may increase,very likely to increase,definitely increase,may increase,very likely to increase,may increase,remain the same,may increase,definitely increase,64f74568e5d61c238e20598d
281,67864717e92a8781d14668c7,6128188a420f8d3f27f8d8b1,AWAITING REVIEW,Not Applicable,2025-01-14T11:14:31.802000Z,2025-01-14T11:16:53.761000Z,,2025-01-14T11:16:54.340868Z,142,NOCODE,1433,Islam,Yes. Both public and private,English,22,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,Yes,Unemployed (and job seeking),1/14/2025 6:14,1/14/2025 6:16,IP Address,86.140.154.48,100,129,TRUE,1/14/2025 6:16,R_2nGlaocF9qz7vAA,,,,,52.4867,-1.8989,anonymous,ZH-T,6128188a420f8d3f27f8d8b1,strongly believe,undergraduate (college/University),Once a week,Yes,may decrease,remain the same,remain the same,remain the same,remain the same,remain the same,may increase,may increase,may increase,may increase,may increase,remain the same,remain the same,remain the same,remain the same,stay the same,6128188a420f8d3f27f8d8b1
282,678647cdaa9ac2c7f57a2c9a,65beabad4c2ea319391adf87,AWAITING REVIEW,Not Applicable,2025-01-14T11:17:38.474000Z,2025-01-14T11:21:14.572000Z,,2025-01-14T11:21:15.255103Z,217,NOCODE,340,Islam,Yes. Both public and private,"Chinese, English",25,Female,Asian,Taiwan,Canada,Canada,Chinese,No,Full-Time,1/14/2025 6:17,1/14/2025 6:20,IP Address,142.198.107.117,100,197,TRUE,1/14/2025 6:20,R_5LFGP3lN1U6C2Vj,,,,,43.6667,-79.3804,anonymous,ZH-T,65beabad4c2ea319391adf87,strongly believe,graduate school (postgraduate),Daily or more,Yes,remain the same,definitely increase,remain the same,may increase,remain the same,very likely to increase,definitely increase,definitely increase,will definitely increase,very likely to increase,definitely increase,very likely to increase,may increase,may increase,remain the same,very likely to increase,65beabad4c2ea319391adf87
283,678647eca5b16ca7516a24f0,671b7d5289ddbec73713657b,AWAITING REVIEW,Not Applicable,2025-01-14T11:18:11.881000Z,2025-01-14T11:22:55.143000Z,,2025-01-14T11:22:55.947889Z,284,NOCODE,40,Islam,Yes. Both public and private,"Afrikaans, Albanian, Amharic, Arabic, Armenian, Basque, Bengali, Belarusian, Burmese, Bulgarian, Catalan, Czech, Chinese, Croatian, Danish, Dari, Dzongkha, Dutch, English, Esperanto, Finnish, French, Farsi, Faroese, Galician, German, Greek, Gaelic, Hebrew, Hindi, Indonesian, Icelandic, Hungarian, Inuktitut, Macedonian, Malay, Maltese, Nepali, Lithuanian, Lappish, Latvian, Laotian, Kurdish, Korean, Japanese, Italian, Pashto, Polish, Portuguese, Romanian, Norwegian, Russian, Scots, Serbian, Slovak, Slovenian, Somali, Spanish, Swedish, Swahili, Tagalog-Filipino, Tajik, Thai, Tamil, Turkish, Turkmen, Ukrainian, Urdu, Uzbek, Welsh, Vietnamese, Mandarin, Malayalam",33,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time,1/14/2025 6:18,1/14/2025 6:22,IP Address,41.13.70.210,100,254,TRUE,1/14/2025 6:22,R_80r3GLxMYTgoVM5,,,,,-25.7599,28.2604,anonymous,ZH-T,671b7d5289ddbec73713657b,somewhat believe,graduate school (postgraduate),Daily or more,Yes,remain the same,may increase,very likely to decrease,may increase,remain the same,remain the same,remain the same,may increase,remain the same,may increase,very likely to increase,definitely increase,very likely to increase,definitely increase,may increase,definitely increase,671b7d5289ddbec73713657b
284,6786482854fa74ec23241394,671d5ea81949155edb553545,AWAITING REVIEW,Not Applicable,2025-01-14T11:20:23.417000Z,2025-01-14T11:29:46.994000Z,,2025-01-14T11:29:47.711220Z,564,NOCODE,137,Islam,Yes. Both public and private,"English, Urdu",24,Male,Asian,United Kingdom,United Kingdom,United Kingdom,Urdu,Yes,Part-Time,1/14/2025 6:20,1/14/2025 6:29,IP Address,109.121.41.201,100,545,TRUE,1/14/2025 6:29,R_8Kf4uFxm3ag1WjN,,,,,51.5074,-0.1196,anonymous,ZH-T,671d5ea81949155edb553545,strongly believe,undergraduate (college/University),Daily or more,Yes,very likely to increase,very likely to increase,remain the same,definitely increase,very likely to increase,may increase,very likely to increase,definitely increase,very likely to increase,very likely to increase,definitely increase,definitely increase,very likely to increase,very likely to increase,may increase,may increase,671d5ea81949155edb553545
285,678648dc294088bb7397e80e,65cd2825de506510669b4552,AWAITING REVIEW,Not Applicable,2025-01-14T11:22:09.959000Z,2025-01-14T11:23:48.509000Z,,2025-01-14T11:23:49.255533Z,99,NOCODE,256,Islam,Yes. Both public and private,"English, Chinese, Mandarin, Tamil",34,Male,Asian,Sri Lanka,Canada,Sri Lanka,Tamil,No,Full-Time,1/14/2025 6:22,1/14/2025 6:23,IP Address,72.143.195.168,100,74,TRUE,1/14/2025 6:23,R_3efbi8xx7Lrj3sW,,,,,43.6982,-79.4072,anonymous,ZH-T,65cd2825de506510669b4552,strongly believe,graduate school (postgraduate),Daily or more,Yes,remain the same,very likely to increase,definitely increase,very likely to increase,may decrease,remain the same,definitely increase,very likely to increase,will definitely increase,very likely to increase,definitely increase,very likely to increase,definitely increase,very likely to increase,may decrease,very likely to increase,65cd2825de506510669b4552
286,678649bc82c371aaddc5429c,6730f769d3f69a4ca0ffa84d,AWAITING REVIEW,Not Applicable,2025-01-14T11:27:29.662000Z,2025-01-14T11:39:28.636000Z,,2025-01-14T11:39:29.513500Z,719,NOCODE,87,Islam,Yes. Both public and private,English,35,Male,Black,Nigeria,United Kingdom,Nigeria,English,No,Unemployed (and job seeking),1/14/2025 6:27,1/14/2025 6:38,IP Address,156.253.145.94,100,666,TRUE,1/14/2025 6:38,R_8zxcC8493IOGmvD,,,,,51.5088,-0.093,anonymous,ZH-T,6730f769d3f69a4ca0ffa84d,strongly believe,graduate school (postgraduate),Daily or more,Yes,very likely to increase,definitely increase,very likely to decrease,definitely increase,definitely increase,definitely increase,definitely increase,definitely increase,will definitely increase,definitely increase,definitely increase,definitely increase,definitely increase,definitely increase,very likely to increase,definitely increase,6730f769d3f69a4ca0ffa84d
287,678649c9d0c8693992fd05e1,610eea2acd0200b4ccffc3cc,AWAITING REVIEW,Not Applicable,2025-01-14T11:26:21.344000Z,2025-01-14T11:32:00.688000Z,,2025-01-14T11:32:01.982807Z,340,NOCODE,37,Islam,Yes. Both public and private,English,23,Female,Black,Nigeria,United Kingdom,United Kingdom,English,Yes,Other,1/14/2025 6:27,1/14/2025 6:31,IP Address,5.151.189.84,100,257,TRUE,1/14/2025 6:31,R_2Ht9akVIkKkooyh,,,,,51.2809,-0.2872,anonymous,ZH-T,610eea2acd0200b4ccffc3cc,strongly believe,graduate school (postgraduate),Daily or more,Yes,remain the same,may increase,may increase,very likely to increase,may increase,very likely to increase,definitely increase,may increase,will definitely increase,may increase,may increase,remain the same,remain the same,may increase,may increase,may increase,610eea2acd0200b4ccffc3cc
288,678649e6899ce84d10ad5418,671167e329e36e8cd71524f3,AWAITING REVIEW,Not Applicable,2025-01-14T11:27:19.364000Z,2025-01-14T11:47:49.057000Z,,2025-01-14T11:47:49.640156Z,1230,NOCODE,26,Islam,Yes. Both public and private,English,31,Male,Mixed,Nigeria,United States,United States,English,Yes,Part-Time,1/14/2025 6:27,1/14/2025 6:37,IP Address,172.56.3.186,100,588,TRUE,1/14/2025 6:37,R_3rTd3dLZuqiYvxR,,,,,38.9057,-77.0319,anonymous,ZH-T,671167e329e36e8cd71524f3,strongly believe,undergraduate (college/University),Daily or more,Yes,definitely increase,definitely increase,definitely increase,definitely increase,definitely increase,definitely increase,definitely increase,definitely increase,will definitely increase,definitely increase,definitely increase,definitely increase,definitely increase,definitely increase,definitely increase,definitely increase,671167e329e36e8cd71524f3
